category,brand,family_key,model,model_year,device_line,chip_family,storage_options,carrier_status,default_condition,source_sheet,base_price_usd,fair_price_from_sheet_cad,maximum_buy_price_cad,max_listing_price_to_alert_cad,condition_prices_usd,deduction_rules_usd,aliases,notes
pixel,google,google_pixel_fold_new_2023_5_g__unlocked,google pixel fold new 2023 5 g,,,,,unlocked,b_plus,Pixel Master,280.00,392.00,313.60,344.96,"{""a"":280.0,""b_plus"":280.0,""open"":360.0,""sealed"":360.0}","{""damage_or_demo"":{""kind"":""manual"",""reason"":""ask""}}",fold new 2023 5 g|google pixel fold new 2023 5 g|google pixel fold new 2023 5 g unlocked|pixel fold new 2023 5 g,Unlocked Pixel sheet uses B+ as the default used condition.
samsung,samsung,galaxy_note_10__carrier_locked,galaxy note 10,,,,,carrier_locked,b,Samsung Master,40.00,56.00,44.80,49.28,"{""a"":50.0,""b"":40.0,""c"":20.0,""d"":5.0,""doa"":1.5}","{""google_locked"":{""kind"":""flat_usd"",""value"":50.0},""kg_active"":{""kind"":""manual"",""reason"":""parts""},""lcd_burn"":{""kind"":""manual"",""reason"":""ask""},""missing_parts"":{""kind"":""manual"",""reason"":""ask""}}",galaxy note 10|galaxy note 10 carrier locked|galaxy note 10 locked|note 10,Samsung sheet uses condition columns with some ASK / not buying gaps. | Missing Stylus - $25 off
samsung,samsung,galaxy_note_10__unlocked,galaxy note 10,,,,,unlocked,b,Samsung Master,50.00,70.00,56.00,61.60,"{""a"":75.0,""b"":50.0,""c"":20.0,""d"":15.0,""doa"":1.5,""new"":100.0}","{""google_locked"":{""kind"":""flat_usd"",""value"":50.0},""kg_active"":{""kind"":""manual"",""reason"":""parts""},""lcd_burn"":{""kind"":""manual"",""reason"":""ask""},""missing_parts"":{""kind"":""manual"",""reason"":""ask""}}",galaxy note 10|galaxy note 10 unlocked|note 10,Samsung sheet uses condition columns with some ASK / not buying gaps. | Missing Stylus - $25 off
samsung,samsung,galaxy_note_10_plus__carrier_locked,galaxy note 10 plus,,,,,carrier_locked,b,Samsung Master,55.00,77.00,61.60,67.76,"{""a"":65.0,""b"":55.0,""c"":30.0,""d"":5.0,""doa"":2.5}","{""google_locked"":{""kind"":""flat_usd"",""value"":50.0},""kg_active"":{""kind"":""manual"",""reason"":""parts""},""lcd_burn"":{""kind"":""manual"",""reason"":""ask""},""missing_parts"":{""kind"":""manual"",""reason"":""ask""}}",galaxy note 10 plus|galaxy note 10 plus carrier locked|galaxy note 10 plus locked|note 10 plus,Samsung sheet uses condition columns with some ASK / not buying gaps. | Missing Stylus - $25 off
samsung,samsung,galaxy_note_10_plus__unlocked,galaxy note 10 plus,,,,,unlocked,b,Samsung Master,90.00,126.00,100.80,110.88,"{""a"":100.0,""b"":90.0,""c"":35.0,""d"":15.0,""doa"":2.5,""new"":150.0}","{""google_locked"":{""kind"":""flat_usd"",""value"":50.0},""kg_active"":{""kind"":""manual"",""reason"":""parts""},""lcd_burn"":{""kind"":""manual"",""reason"":""ask""},""missing_parts"":{""kind"":""manual"",""reason"":""ask""}}",galaxy note 10 plus|galaxy note 10 plus unlocked|note 10 plus,Samsung sheet uses condition columns with some ASK / not buying gaps. | Missing Stylus - $25 off
samsung,samsung,galaxy_note_20__carrier_locked,galaxy note 20,,,,,carrier_locked,b,Samsung Master,35.00,49.00,39.20,43.12,"{""a"":45.0,""b"":35.0,""c"":15.0,""d"":10.0,""doa"":3.75}","{""google_locked"":{""kind"":""flat_usd"",""value"":50.0},""kg_active"":{""kind"":""manual"",""reason"":""parts""},""lcd_burn"":{""kind"":""manual"",""reason"":""ask""},""missing_parts"":{""kind"":""manual"",""reason"":""ask""}}",galaxy note 20|galaxy note 20 carrier locked|galaxy note 20 locked|note 20,Samsung sheet uses condition columns with some ASK / not buying gaps. | Missing Stylus -35
samsung,samsung,galaxy_note_20__unlocked,galaxy note 20,,,,,unlocked,b,Samsung Master,60.00,84.00,67.20,73.92,"{""a"":70.0,""b"":60.0,""c"":30.0,""d"":15.0,""doa"":3.75,""new"":120.0}","{""google_locked"":{""kind"":""flat_usd"",""value"":50.0},""kg_active"":{""kind"":""manual"",""reason"":""parts""},""lcd_burn"":{""kind"":""manual"",""reason"":""ask""},""missing_parts"":{""kind"":""manual"",""reason"":""ask""}}",galaxy note 20|galaxy note 20 unlocked|note 20,Samsung sheet uses condition columns with some ASK / not buying gaps. | Missing Stylus -35
samsung,samsung,galaxy_note_20_ultra__carrier_locked,galaxy note 20 ultra,,,,,carrier_locked,b,Samsung Master,80.00,112.00,89.60,98.56,"{""a"":100.0,""b"":80.0,""c"":45.0,""d"":15.0,""doa"":6.25}","{""google_locked"":{""kind"":""flat_usd"",""value"":50.0},""kg_active"":{""kind"":""manual"",""reason"":""parts""},""lcd_burn"":{""kind"":""manual"",""reason"":""ask""},""missing_parts"":{""kind"":""manual"",""reason"":""ask""}}",galaxy note 20 ultra|galaxy note 20 ultra carrier locked|galaxy note 20 ultra locked|note 20 ultra,Samsung sheet uses condition columns with some ASK / not buying gaps. | Missing Stylus -35
samsung,samsung,galaxy_note_20_ultra__unlocked,galaxy note 20 ultra,,,,,unlocked,b,Samsung Master,140.00,196.00,156.80,172.48,"{""a"":150.0,""b"":140.0,""c"":55.0,""d"":35.0,""doa"":6.25,""new"":200.0}","{""google_locked"":{""kind"":""flat_usd"",""value"":50.0},""kg_active"":{""kind"":""manual"",""reason"":""parts""},""lcd_burn"":{""kind"":""manual"",""reason"":""ask""},""missing_parts"":{""kind"":""manual"",""reason"":""ask""}}",galaxy note 20 ultra|galaxy note 20 ultra unlocked|note 20 ultra,Samsung sheet uses condition columns with some ASK / not buying gaps. | Missing Stylus -35
samsung,samsung,galaxy_s_10__carrier_locked,galaxy s 10,,,,,carrier_locked,b,Samsung Master,50.00,70.00,56.00,61.60,"{""a"":50.0,""b"":50.0,""c"":20.0,""d"":5.0,""doa"":3.25}","{""google_locked"":{""kind"":""flat_usd"",""value"":50.0},""kg_active"":{""kind"":""manual"",""reason"":""parts""},""lcd_burn"":{""kind"":""manual"",""reason"":""ask""},""missing_parts"":{""kind"":""manual"",""reason"":""ask""}}",galaxy s 10|galaxy s 10 carrier locked|galaxy s 10 locked,Samsung sheet uses condition columns with some ASK / not buying gaps.
samsung,samsung,galaxy_s_10__unlocked,galaxy s 10,,,,,unlocked,b,Samsung Master,40.00,56.00,44.80,49.28,"{""a"":50.0,""b"":40.0,""c"":20.0,""d"":15.0,""doa"":3.25,""new"":75.0}","{""google_locked"":{""kind"":""flat_usd"",""value"":50.0},""kg_active"":{""kind"":""manual"",""reason"":""parts""},""lcd_burn"":{""kind"":""manual"",""reason"":""ask""},""missing_parts"":{""kind"":""manual"",""reason"":""ask""}}",galaxy s 10|galaxy s 10 unlocked,Samsung sheet uses condition columns with some ASK / not buying gaps.
samsung,samsung,galaxy_s_10_plus__carrier_locked,galaxy s 10 plus,,,,,carrier_locked,b,Samsung Master,65.00,91.00,72.80,80.08,"{""a"":65.0,""b"":65.0,""c"":25.0,""d"":10.0,""doa"":4.5}","{""google_locked"":{""kind"":""flat_usd"",""value"":50.0},""kg_active"":{""kind"":""manual"",""reason"":""parts""},""lcd_burn"":{""kind"":""manual"",""reason"":""ask""},""missing_parts"":{""kind"":""manual"",""reason"":""ask""}}",galaxy s 10 plus|galaxy s 10 plus carrier locked|galaxy s 10 plus locked|s 10 plus,Samsung sheet uses condition columns with some ASK / not buying gaps.
samsung,samsung,galaxy_s_10_plus__unlocked,galaxy s 10 plus,,,,,unlocked,b,Samsung Master,50.00,70.00,56.00,61.60,"{""a"":70.0,""b"":50.0,""c"":30.0,""d"":15.0,""doa"":4.5,""new"":100.0}","{""google_locked"":{""kind"":""flat_usd"",""value"":50.0},""kg_active"":{""kind"":""manual"",""reason"":""parts""},""lcd_burn"":{""kind"":""manual"",""reason"":""ask""},""missing_parts"":{""kind"":""manual"",""reason"":""ask""}}",galaxy s 10 plus|galaxy s 10 plus unlocked|s 10 plus,Samsung sheet uses condition columns with some ASK / not buying gaps.
samsung,samsung,galaxy_s_20__carrier_locked,galaxy s 20,,,,,carrier_locked,b,Samsung Master,30.00,42.00,33.60,36.96,"{""a"":30.0,""b"":30.0,""c"":15.0,""d"":5.0,""doa"":2.5}","{""google_locked"":{""kind"":""flat_usd"",""value"":50.0},""kg_active"":{""kind"":""manual"",""reason"":""parts""},""lcd_burn"":{""kind"":""manual"",""reason"":""ask""},""missing_parts"":{""kind"":""manual"",""reason"":""ask""}}",galaxy s 20|galaxy s 20 carrier locked|galaxy s 20 locked,Samsung sheet uses condition columns with some ASK / not buying gaps.
samsung,samsung,galaxy_s_20__unlocked,galaxy s 20,,,,,unlocked,b,Samsung Master,40.00,56.00,44.80,49.28,"{""a"":50.0,""b"":40.0,""c"":20.0,""d"":5.0,""doa"":2.5,""new"":85.0}","{""google_locked"":{""kind"":""flat_usd"",""value"":50.0},""kg_active"":{""kind"":""manual"",""reason"":""parts""},""lcd_burn"":{""kind"":""manual"",""reason"":""ask""},""missing_parts"":{""kind"":""manual"",""reason"":""ask""}}",galaxy s 20|galaxy s 20 unlocked,Samsung sheet uses condition columns with some ASK / not buying gaps.
samsung,samsung,galaxy_s_20_plus__carrier_locked,galaxy s 20 plus,,,,,carrier_locked,b,Samsung Master,40.00,56.00,44.80,49.28,"{""a"":40.0,""b"":40.0,""c"":20.0,""d"":10.0,""doa"":4.0}","{""google_locked"":{""kind"":""flat_usd"",""value"":50.0},""kg_active"":{""kind"":""manual"",""reason"":""parts""},""lcd_burn"":{""kind"":""manual"",""reason"":""ask""},""missing_parts"":{""kind"":""manual"",""reason"":""ask""}}",galaxy s 20 plus|galaxy s 20 plus carrier locked|galaxy s 20 plus locked|s 20 plus,Samsung sheet uses condition columns with some ASK / not buying gaps.
samsung,samsung,galaxy_s_20_plus__unlocked,galaxy s 20 plus,,,,,unlocked,b,Samsung Master,80.00,112.00,89.60,98.56,"{""a"":90.0,""b"":80.0,""c"":35.0,""d"":20.0,""doa"":4.0,""new"":130.0}","{""google_locked"":{""kind"":""flat_usd"",""value"":50.0},""kg_active"":{""kind"":""manual"",""reason"":""parts""},""lcd_burn"":{""kind"":""manual"",""reason"":""ask""},""missing_parts"":{""kind"":""manual"",""reason"":""ask""}}",galaxy s 20 plus|galaxy s 20 plus unlocked|s 20 plus,Samsung sheet uses condition columns with some ASK / not buying gaps.
samsung,samsung,galaxy_s_20_ultra__carrier_locked,galaxy s 20 ultra,,,,,carrier_locked,b,Samsung Master,60.00,84.00,67.20,73.92,"{""a"":60.0,""b"":60.0,""c"":40.0,""d"":15.0,""doa"":6.5}","{""google_locked"":{""kind"":""flat_usd"",""value"":50.0},""kg_active"":{""kind"":""manual"",""reason"":""parts""},""lcd_burn"":{""kind"":""manual"",""reason"":""ask""},""missing_parts"":{""kind"":""manual"",""reason"":""ask""}}",galaxy s 20 ultra|galaxy s 20 ultra carrier locked|galaxy s 20 ultra locked|s 20 ultra,Samsung sheet uses condition columns with some ASK / not buying gaps.
samsung,samsung,galaxy_s_20_ultra__unlocked,galaxy s 20 ultra,,,,,unlocked,b,Samsung Master,80.00,112.00,89.60,98.56,"{""a"":90.0,""b"":80.0,""c"":50.0,""d"":15.0,""doa"":6.5,""new"":140.0}","{""google_locked"":{""kind"":""flat_usd"",""value"":50.0},""kg_active"":{""kind"":""manual"",""reason"":""parts""},""lcd_burn"":{""kind"":""manual"",""reason"":""ask""},""missing_parts"":{""kind"":""manual"",""reason"":""ask""}}",galaxy s 20 ultra|galaxy s 20 ultra unlocked|s 20 ultra,Samsung sheet uses condition columns with some ASK / not buying gaps.
samsung,samsung,galaxy_s_21__carrier_locked,galaxy s 21,,,,,carrier_locked,b,Samsung Master,30.00,42.00,33.60,36.96,"{""a"":40.0,""b"":30.0,""c"":20.0,""d"":10.0,""doa"":4.5}","{""google_locked"":{""kind"":""flat_usd"",""value"":50.0},""kg_active"":{""kind"":""manual"",""reason"":""parts""},""lcd_burn"":{""kind"":""manual"",""reason"":""ask""},""missing_parts"":{""kind"":""manual"",""reason"":""ask""}}",galaxy s 21|galaxy s 21 carrier locked|galaxy s 21 locked,Samsung sheet uses condition columns with some ASK / not buying gaps.
samsung,samsung,galaxy_s_21__unlocked,galaxy s 21,,,,,unlocked,b,Samsung Master,55.00,77.00,61.60,67.76,"{""a"":60.0,""b"":55.0,""c"":30.0,""d"":20.0,""doa"":4.5,""new"":100.0}","{""google_locked"":{""kind"":""flat_usd"",""value"":50.0},""kg_active"":{""kind"":""manual"",""reason"":""parts""},""lcd_burn"":{""kind"":""manual"",""reason"":""ask""},""missing_parts"":{""kind"":""manual"",""reason"":""ask""}}",galaxy s 21|galaxy s 21 unlocked,Samsung sheet uses condition columns with some ASK / not buying gaps.
samsung,samsung,galaxy_s_21_plus__carrier_locked,galaxy s 21 plus,,,,,carrier_locked,b,Samsung Master,40.00,56.00,44.80,49.28,"{""a"":50.0,""b"":40.0,""c"":25.0,""d"":15.0,""doa"":7.0}","{""google_locked"":{""kind"":""flat_usd"",""value"":50.0},""kg_active"":{""kind"":""manual"",""reason"":""parts""},""lcd_burn"":{""kind"":""manual"",""reason"":""ask""},""missing_parts"":{""kind"":""manual"",""reason"":""ask""}}",galaxy s 21 plus|galaxy s 21 plus carrier locked|galaxy s 21 plus locked|s 21 plus,Samsung sheet uses condition columns with some ASK / not buying gaps.
samsung,samsung,galaxy_s_21_plus__unlocked,galaxy s 21 plus,,,,,unlocked,b,Samsung Master,75.00,105.00,84.00,92.40,"{""a"":85.0,""b"":75.0,""c"":35.0,""d"":20.0,""doa"":7.0,""new"":125.0}","{""google_locked"":{""kind"":""flat_usd"",""value"":50.0},""kg_active"":{""kind"":""manual"",""reason"":""parts""},""lcd_burn"":{""kind"":""manual"",""reason"":""ask""},""missing_parts"":{""kind"":""manual"",""reason"":""ask""}}",galaxy s 21 plus|galaxy s 21 plus unlocked|s 21 plus,Samsung sheet uses condition columns with some ASK / not buying gaps.
samsung,samsung,galaxy_s_21_ultra__carrier_locked,galaxy s 21 ultra,,,,,carrier_locked,b,Samsung Master,90.00,126.00,100.80,110.88,"{""a"":115.0,""b"":90.0,""c"":50.0,""d"":25.0,""doa"":12.0}","{""google_locked"":{""kind"":""flat_usd"",""value"":50.0},""kg_active"":{""kind"":""manual"",""reason"":""parts""},""lcd_burn"":{""kind"":""manual"",""reason"":""ask""},""missing_parts"":{""kind"":""manual"",""reason"":""ask""}}",galaxy s 21 ultra|galaxy s 21 ultra carrier locked|galaxy s 21 ultra locked|s 21 ultra,Samsung sheet uses condition columns with some ASK / not buying gaps.
samsung,samsung,galaxy_s_21_ultra__unlocked,galaxy s 21 ultra,,,,,unlocked,b,Samsung Master,140.00,196.00,156.80,172.48,"{""a"":150.0,""b"":140.0,""c"":75.0,""d"":40.0,""doa"":12.0,""new"":190.0}","{""google_locked"":{""kind"":""flat_usd"",""value"":50.0},""kg_active"":{""kind"":""manual"",""reason"":""parts""},""lcd_burn"":{""kind"":""manual"",""reason"":""ask""},""missing_parts"":{""kind"":""manual"",""reason"":""ask""}}",galaxy s 21 ultra|galaxy s 21 ultra unlocked|s 21 ultra,Samsung sheet uses condition columns with some ASK / not buying gaps.
samsung,samsung,galaxy_s_22__carrier_locked,galaxy s 22,,,,,carrier_locked,b,Samsung Master,45.00,63.00,50.40,55.44,"{""a"":70.0,""b"":45.0,""c"":30.0,""d"":10.0,""doa"":4.0}","{""google_locked"":{""kind"":""flat_usd"",""value"":50.0},""kg_active"":{""kind"":""manual"",""reason"":""parts""},""lcd_burn"":{""kind"":""manual"",""reason"":""ask""},""missing_parts"":{""kind"":""manual"",""reason"":""ask""}}",galaxy s 22|galaxy s 22 carrier locked|galaxy s 22 locked,Samsung sheet uses condition columns with some ASK / not buying gaps.
samsung,samsung,galaxy_s_22__unlocked,galaxy s 22,,,,,unlocked,b,Samsung Master,80.00,112.00,89.60,98.56,"{""a"":90.0,""b"":80.0,""c"":45.0,""d"":20.0,""doa"":4.0,""new"":130.0}","{""google_locked"":{""kind"":""flat_usd"",""value"":50.0},""kg_active"":{""kind"":""manual"",""reason"":""parts""},""lcd_burn"":{""kind"":""manual"",""reason"":""ask""},""missing_parts"":{""kind"":""manual"",""reason"":""ask""}}",galaxy s 22|galaxy s 22 unlocked,Samsung sheet uses condition columns with some ASK / not buying gaps.
samsung,samsung,galaxy_s_22_plus__carrier_locked,galaxy s 22 plus,,,,,carrier_locked,b,Samsung Master,45.00,63.00,50.40,55.44,"{""a"":70.0,""b"":45.0,""c"":25.0,""d"":15.0,""doa"":6.5}","{""google_locked"":{""kind"":""flat_usd"",""value"":50.0},""kg_active"":{""kind"":""manual"",""reason"":""parts""},""lcd_burn"":{""kind"":""manual"",""reason"":""ask""},""missing_parts"":{""kind"":""manual"",""reason"":""ask""}}",galaxy s 22 plus|galaxy s 22 plus carrier locked|galaxy s 22 plus locked|s 22 plus,Samsung sheet uses condition columns with some ASK / not buying gaps.
